customer_id,event_timestamp,event_type,amount,amount_direction,category,balance_before,balance_after,credit_limit,credit_utilization,days_to_next_due,intervention_flag,distress_label_30d,event_type_id,amount_bucket,balance_bucket,util_bucket,time_gap_days,time_gap_bucket,direction_flag,miss_flag,overdraft_flag
CUST_0044,2025-04-26 08:14:00,grocery_spend,62.15,debit,daily_needs,604.39,542.24,4000.0,0.9602,2,none,0,6,2,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-26 08:21:00,card_spend,85.16,debit,credit,542.24,542.24,4000.0,0.9815,1,none,0,13,3,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-26 08:28:00,transportation_spend,18.36,debit,transport,542.24,523.88,4000.0,0.9815,0,none,0,7,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-26 08:35:00,utility_payment,63.03,debit,utilities,523.88,460.85,4000.0,0.9815,0,none,0,5,2,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-26 08:42:00,support_contact,0.0,debit,servicing,460.85,460.85,4000.0,0.9815,0,none,0,16,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-27 08:00:00,card_spend,74.45,debit,credit,460.85,460.85,4000.0,1.0001,0,none,0,13,2,2,6,0.9708333333333333,0,-1.0,0,0
CUST_0044,2025-04-27 08:07:00,card_spend,87.82,debit,credit,460.85,460.85,4000.0,1.0221,0,none,0,13,3,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-27 08:14:00,transportation_spend,27.67,debit,transport,460.85,433.18,4000.0,1.0221,0,none,0,7,2,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-27 08:21:00,support_contact,0.0,debit,servicing,433.18,433.18,4000.0,1.0221,0,none,0,16,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-28 08:00:00,card_spend,38.93,debit,credit,433.18,433.18,4000.0,1.0318,0,none,0,13,2,2,6,0.9854166666666667,0,-1.0,0,0
CUST_0044,2025-04-28 08:07:00,transportation_spend,22.7,debit,transport,433.18,410.49,4000.0,1.0318,0,none,0,7,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-28 08:14:00,support_contact,0.0,debit,servicing,410.49,410.49,4000.0,1.0318,0,none,0,16,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-29 08:00:00,card_spend,72.24,debit,credit,410.49,410.49,4000.0,1.0499,0,none,0,13,2,2,6,0.9902777777777778,0,-1.0,0,0
CUST_0044,2025-04-29 08:07:00,support_contact,0.0,debit,servicing,410.49,410.49,4000.0,1.0499,0,none,0,16,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0044,2025-04-30 08:00:00,card_spend,72.15,debit,credit,410.49,410.49,4000.0,1.0679,0,none,0,13,2,2,6,0.9951388888888889,0,-1.0,0,0
CUST_0044,2025-04-30 08:07:00,support_contact,0.0,debit,servicing,410.49,410.49,4000.0,1.0679,0,none,0,16,1,2,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-01 08:00:00,salary_credit,3288.83,credit,income,1998.27,5287.1,2500.0,0.2433,14,none,0,1,7,6,1,0.0,0,1.0,0,0
CUST_0045,2025-01-01 08:07:00,card_spend,96.76,debit,credit,5287.1,5287.1,2500.0,0.282,13,none,0,13,3,6,1,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-02 08:00:00,rent_payment,400.0,debit,housing,5287.1,4887.1,2500.0,0.282,12,none,0,4,5,5,1,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-03 08:00:00,rent_payment,400.0,debit,housing,4887.1,4487.1,2500.0,0.282,11,none,0,4,5,5,1,1.0,1,-1.0,0,0
CUST_0045,2025-01-03 08:07:00,utility_payment,72.5,debit,utilities,4487.1,4414.6,2500.0,0.282,10,none,0,5,2,5,1,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-05 08:00:00,loan_emi_due,384.0,debit,loan,4414.6,4414.6,2500.0,0.282,2,none,0,8,5,5,1,1.9951388888888888,1,-1.0,0,0
CUST_0045,2025-01-05 08:07:00,loan_emi_paid,384.0,debit,loan,4414.6,4030.6,2500.0,0.282,1,none,0,9,5,5,1,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-06 08:00:00,card_spend,49.25,debit,credit,4030.6,4030.6,2500.0,0.3017,0,none,0,13,2,5,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-06 08:07:00,card_spend,42.14,debit,credit,4030.6,4030.6,2500.0,0.3185,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-07 08:00:00,card_spend,44.04,debit,credit,4030.6,4030.6,2500.0,0.3361,0,none,0,13,2,5,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-07 08:07:00,card_spend,51.03,debit,credit,4030.6,4030.6,2500.0,0.3566,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-07 08:14:00,transportation_spend,29.83,debit,transport,4030.6,4000.77,2500.0,0.3566,0,none,0,7,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-08 08:00:00,card_spend,80.27,debit,credit,4000.77,4000.77,2500.0,0.3887,0,none,0,13,3,5,2,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-01-11 08:00:00,card_spend,84.17,debit,credit,4000.77,4000.77,2500.0,0.4223,0,none,0,13,3,5,2,3.0,2,-1.0,0,0
CUST_0045,2025-01-11 08:07:00,card_spend,50.36,debit,credit,4000.77,4000.77,2500.0,0.4425,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-12 08:00:00,credit_card_payment_due,288.0,debit,credit,4000.77,4000.77,2500.0,0.4425,4,none,0,11,4,5,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-12 08:07:00,credit_card_payment_made,288.0,debit,credit,4000.77,3712.77,2500.0,0.3273,3,none,0,12,4,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-12 08:14:00,card_spend,59.21,debit,credit,3712.77,3712.77,2500.0,0.351,2,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-15 08:00:00,grocery_spend,54.47,debit,daily_needs,3712.77,3658.3,2500.0,0.351,1,none,0,6,2,5,2,2.9902777777777776,2,-1.0,0,0
CUST_0045,2025-01-17 08:00:00,grocery_spend,106.8,debit,daily_needs,3658.3,3551.49,2500.0,0.351,0,none,0,6,3,5,2,2.0,2,-1.0,0,0
CUST_0045,2025-01-18 08:00:00,loan_emi_due,384.0,debit,loan,3551.49,3551.49,2500.0,0.351,2,none,0,8,5,5,2,1.0,1,-1.0,0,0
CUST_0045,2025-01-18 08:07:00,loan_emi_paid,384.0,debit,loan,3551.49,3167.49,2500.0,0.351,1,none,0,9,5,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-18 08:14:00,grocery_spend,82.11,debit,daily_needs,3167.49,3085.38,2500.0,0.351,0,none,0,6,3,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-18 08:21:00,card_spend,50.11,debit,credit,3085.38,3085.38,2500.0,0.371,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-19 08:00:00,grocery_spend,62.24,debit,daily_needs,3085.38,3023.15,2500.0,0.371,0,none,0,6,2,5,2,0.9854166666666667,0,-1.0,0,0
CUST_0045,2025-01-19 08:07:00,card_spend,67.49,debit,credit,3023.15,3023.15,2500.0,0.398,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-20 08:00:00,card_spend,54.92,debit,credit,3023.15,3023.15,2500.0,0.42,0,none,0,13,2,5,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-20 08:07:00,card_spend,52.46,debit,credit,3023.15,3023.15,2500.0,0.441,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-20 08:14:00,transportation_spend,23.24,debit,transport,3023.15,2999.91,2500.0,0.441,0,none,0,7,1,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-21 08:00:00,grocery_spend,71.01,debit,daily_needs,2999.91,2928.9,2500.0,0.441,0,none,0,6,2,4,2,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-01-21 08:07:00,card_spend,64.84,debit,credit,2928.9,2928.9,2500.0,0.4669,0,none,0,13,2,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-21 08:14:00,transportation_spend,23.27,debit,transport,2928.9,2905.63,2500.0,0.4669,0,none,0,7,1,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-22 08:00:00,grocery_spend,84.87,debit,daily_needs,2905.63,2820.76,2500.0,0.4669,0,none,0,6,3,4,2,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-01-22 08:07:00,card_spend,36.68,debit,credit,2820.76,2820.76,2500.0,0.4816,0,none,0,13,2,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-23 08:00:00,card_spend,16.53,debit,credit,2820.76,2820.76,2500.0,0.4882,0,none,0,13,1,4,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-23 08:07:00,grocery_spend,76.17,debit,daily_needs,2820.76,2744.58,2500.0,0.4882,0,none,0,6,3,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-24 08:00:00,card_spend,47.48,debit,credit,2744.58,2744.58,2500.0,0.5072,0,none,0,13,2,4,3,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-26 08:00:00,credit_card_payment_due,288.0,debit,credit,2744.58,2744.58,2500.0,0.5072,4,none,0,11,4,4,3,2.0,2,-1.0,0,0
CUST_0045,2025-01-26 08:07:00,credit_card_payment_made,288.0,debit,credit,2744.58,2456.58,2500.0,0.392,3,none,0,12,4,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-26 08:14:00,transportation_spend,27.84,debit,transport,2456.58,2428.74,2500.0,0.392,2,none,0,7,2,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-29 08:00:00,card_spend,80.44,debit,credit,2428.74,2428.74,2500.0,0.4241,1,none,0,13,3,4,2,2.9902777777777776,2,-1.0,0,0
CUST_0045,2025-01-29 08:07:00,card_spend,54.53,debit,credit,2428.74,2428.74,2500.0,0.4459,0,none,0,13,2,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-30 08:00:00,grocery_spend,75.21,debit,daily_needs,2428.74,2353.53,2500.0,0.4459,0,none,0,6,3,4,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-01-30 08:07:00,transportation_spend,11.07,debit,transport,2353.53,2342.46,2500.0,0.4459,0,none,0,7,1,4,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-01-31 08:00:00,card_spend,59.28,debit,credit,2342.46,2342.46,2500.0,0.4697,0,none,0,13,2,4,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-01 08:00:00,salary_credit,2606.85,credit,income,2342.46,4949.31,2500.0,0.4697,0,none,0,1,7,5,2,1.0,1,1.0,0,0
CUST_0045,2025-02-01 08:07:00,card_spend,40.73,debit,credit,4949.31,4949.31,2500.0,0.486,0,none,0,13,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-02 08:00:00,rent_payment,400.0,debit,housing,4949.31,4549.31,2500.0,0.486,0,none,0,4,5,5,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-02 08:07:00,grocery_spend,32.48,debit,daily_needs,4549.31,4516.83,2500.0,0.486,0,none,0,6,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-03 08:00:00,rent_payment,400.0,debit,housing,4516.83,4116.83,2500.0,0.486,0,none,0,4,5,5,2,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-03 08:07:00,grocery_spend,30.1,debit,daily_needs,4116.83,4086.73,2500.0,0.486,0,none,0,6,2,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-03 08:14:00,card_spend,43.87,debit,credit,4086.73,4086.73,2500.0,0.5035,0,none,0,13,2,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-04 08:00:00,card_spend,57.41,debit,credit,4086.73,4086.73,2500.0,0.5265,0,none,0,13,2,5,3,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-02-04 08:07:00,card_spend,83.6,debit,credit,4086.73,4086.73,2500.0,0.5599,0,none,0,13,3,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-04 08:14:00,transportation_spend,23.49,debit,transport,4086.73,4063.24,2500.0,0.5599,0,none,0,7,1,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-05 08:00:00,loan_emi_due,384.0,debit,loan,4063.24,4063.24,2500.0,0.5599,2,none,0,8,5,5,3,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-02-05 08:07:00,loan_emi_paid,384.0,debit,loan,4063.24,3679.24,2500.0,0.5599,1,none,0,9,5,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-05 08:14:00,grocery_spend,72.82,debit,daily_needs,3679.24,3606.41,2500.0,0.5599,0,none,0,6,2,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-06 08:00:00,card_spend,49.71,debit,credit,3606.41,3606.41,2500.0,0.5798,0,none,0,13,2,5,3,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-02-06 08:07:00,utility_payment,71.17,debit,utilities,3606.41,3535.24,2500.0,0.5798,0,none,0,5,2,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-08 08:00:00,card_spend,18.23,debit,credit,3535.24,3535.24,2500.0,0.5871,0,none,0,13,1,5,3,1.9951388888888888,1,-1.0,0,0
CUST_0045,2025-02-09 08:00:00,transportation_spend,33.32,debit,transport,3535.24,3501.92,2500.0,0.5871,0,none,0,7,2,5,3,1.0,1,-1.0,0,0
CUST_0045,2025-02-09 08:07:00,utility_payment,62.4,debit,utilities,3501.92,3439.51,2500.0,0.5871,0,none,0,5,2,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-10 08:00:00,grocery_spend,81.24,debit,daily_needs,3439.51,3358.27,2500.0,0.5871,0,none,0,6,3,5,3,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-11 08:00:00,card_spend,37.12,debit,credit,3358.27,3358.27,2500.0,0.6019,0,none,0,13,2,5,3,1.0,1,-1.0,0,0
CUST_0045,2025-02-11 08:07:00,transportation_spend,29.93,debit,transport,3358.27,3328.35,2500.0,0.6019,0,none,0,7,2,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-12 08:00:00,credit_card_payment_due,288.0,debit,credit,3328.35,3328.35,2500.0,0.6019,4,none,0,11,4,5,3,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-12 08:07:00,credit_card_payment_made,288.0,debit,credit,3328.35,3040.35,2500.0,0.4867,3,none,0,12,4,5,2,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-12 08:14:00,card_spend,54.83,debit,credit,3040.35,3040.35,2500.0,0.5087,2,none,0,13,2,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-12 08:21:00,card_spend,78.16,debit,credit,3040.35,3040.35,2500.0,0.5399,1,none,0,13,3,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-14 08:00:00,card_spend,55.09,debit,credit,3040.35,3040.35,2500.0,0.562,0,none,0,13,2,5,3,1.9854166666666666,1,-1.0,0,0
CUST_0045,2025-02-14 08:07:00,card_spend,78.45,debit,credit,3040.35,3040.35,2500.0,0.5933,0,none,0,13,3,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-15 08:00:00,card_spend,60.72,debit,credit,3040.35,3040.35,2500.0,0.6176,0,none,0,13,2,5,3,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-15 08:07:00,transportation_spend,21.15,debit,transport,3040.35,3019.2,2500.0,0.6176,0,none,0,7,1,5,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-16 08:00:00,card_spend,61.63,debit,credit,3019.2,3019.2,2500.0,0.6423,0,none,0,13,2,5,3,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-18 08:00:00,loan_emi_due,384.0,debit,loan,3019.2,3019.2,2500.0,0.6423,2,none,0,8,5,5,3,2.0,2,-1.0,0,0
CUST_0045,2025-02-18 08:07:00,loan_emi_paid,384.0,debit,loan,3019.2,2635.2,2500.0,0.6423,1,none,0,9,5,4,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-18 08:14:00,card_spend,47.62,debit,credit,2635.2,2635.2,2500.0,0.6613,0,none,0,13,2,4,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-18 08:21:00,card_spend,76.05,debit,credit,2635.2,2635.2,2500.0,0.6917,0,none,0,13,3,4,3,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-19 08:00:00,card_spend,80.08,debit,credit,2635.2,2635.2,2500.0,0.7238,0,none,0,13,3,4,4,0.9854166666666667,0,-1.0,0,0
CUST_0045,2025-02-20 08:00:00,grocery_spend,8.15,debit,daily_needs,2635.2,2627.05,2500.0,0.7238,0,none,0,6,1,4,4,1.0,1,-1.0,0,0
CUST_0045,2025-02-20 08:07:00,card_spend,95.24,debit,credit,2627.05,2627.05,2500.0,0.7619,0,none,0,13,3,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-21 08:00:00,grocery_spend,63.61,debit,daily_needs,2627.05,2563.44,2500.0,0.7619,0,none,0,6,2,4,4,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-22 08:00:00,card_spend,80.97,debit,credit,2563.44,2563.44,2500.0,0.7943,0,none,0,13,3,4,4,1.0,1,-1.0,0,0
CUST_0045,2025-02-24 08:00:00,card_spend,72.74,debit,credit,2563.44,2563.44,2500.0,0.8234,0,none,0,13,2,4,4,2.0,2,-1.0,0,0
CUST_0045,2025-02-24 08:07:00,card_spend,92.14,debit,credit,2563.44,2563.44,2500.0,0.8602,0,none,0,13,3,4,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-25 08:00:00,grocery_spend,61.43,debit,daily_needs,2563.44,2502.01,2500.0,0.8602,0,none,0,6,2,4,5,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-02-26 08:00:00,credit_card_payment_due,288.0,debit,credit,2502.01,2502.01,2500.0,0.8602,4,none,0,11,4,4,5,1.0,1,-1.0,0,0
CUST_0045,2025-02-26 08:07:00,credit_card_payment_made,288.0,debit,credit,2502.01,2214.01,2500.0,0.745,3,none,0,12,4,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-26 08:14:00,card_spend,61.11,debit,credit,2214.01,2214.01,2500.0,0.7695,2,none,0,13,2,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-26 08:21:00,transportation_spend,22.33,debit,transport,2214.01,2191.68,2500.0,0.7695,1,none,0,7,1,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-28 08:00:00,grocery_spend,49.99,debit,daily_needs,2191.68,2141.69,2500.0,0.7695,0,none,0,6,2,4,4,1.9854166666666666,1,-1.0,0,0
CUST_0045,2025-02-28 08:07:00,card_spend,54.06,debit,credit,2141.69,2141.69,2500.0,0.7911,0,none,0,13,2,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-02-28 08:14:00,transportation_spend,27.51,debit,transport,2141.69,2114.18,2500.0,0.7911,0,none,0,7,2,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-01 08:00:00,salary_credit,2701.19,credit,income,2114.18,4815.37,2500.0,0.7911,0,none,0,1,7,5,4,0.9902777777777778,0,1.0,0,0
CUST_0045,2025-03-01 08:07:00,card_spend,48.79,debit,credit,4815.37,4815.37,2500.0,0.8106,0,none,0,13,2,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-01 08:14:00,transportation_spend,27.72,debit,transport,4815.37,4787.65,2500.0,0.8106,0,none,0,7,2,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-02 08:00:00,rent_payment,400.0,debit,housing,4787.65,4387.65,2500.0,0.8106,0,none,0,4,5,5,4,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-03 08:00:00,rent_payment,400.0,debit,housing,4387.65,3987.65,2500.0,0.8106,0,none,0,4,5,5,4,1.0,1,-1.0,0,0
CUST_0045,2025-03-03 08:07:00,grocery_spend,49.1,debit,daily_needs,3987.65,3938.55,2500.0,0.8106,0,none,0,6,2,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-03 08:14:00,utility_payment,78.67,debit,utilities,3938.55,3859.88,2500.0,0.8106,0,none,0,5,3,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-04 08:00:00,grocery_spend,98.23,debit,daily_needs,3859.88,3761.66,2500.0,0.8106,0,none,0,6,3,5,4,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-05 08:00:00,loan_emi_due,384.0,debit,loan,3761.66,3761.66,2500.0,0.8106,2,none,0,8,5,5,4,1.0,1,-1.0,0,0
CUST_0045,2025-03-05 08:07:00,loan_emi_paid,384.0,debit,loan,3761.66,3377.66,2500.0,0.8106,1,none,0,9,5,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-05 08:14:00,card_spend,50.64,debit,credit,3377.66,3377.66,2500.0,0.8309,0,none,0,13,2,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-05 08:21:00,grocery_spend,68.75,debit,daily_needs,3377.66,3308.91,2500.0,0.8309,0,none,0,6,2,5,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-06 08:00:00,card_spend,52.31,debit,credit,3308.91,3308.91,2500.0,0.8518,0,none,0,13,2,5,5,0.9854166666666667,0,-1.0,0,0
CUST_0045,2025-03-06 08:07:00,grocery_spend,58.68,debit,daily_needs,3308.91,3250.24,2500.0,0.8518,0,none,0,6,2,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-06 08:14:00,utility_payment,44.95,debit,utilities,3250.24,3205.29,2500.0,0.8518,0,none,0,5,2,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-07 08:00:00,card_spend,56.0,debit,credit,3205.29,3205.29,2500.0,0.8742,0,none,0,13,2,5,5,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-07 08:07:00,card_spend,52.96,debit,credit,3205.29,3205.29,2500.0,0.8954,0,none,0,13,2,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-07 08:14:00,utility_payment,65.41,debit,utilities,3205.29,3139.88,2500.0,0.8954,0,none,0,5,2,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-08 08:00:00,grocery_spend,72.67,debit,daily_needs,3139.88,3067.21,2500.0,0.8954,0,none,0,6,2,5,5,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-08 08:07:00,grocery_spend,63.13,debit,daily_needs,3067.21,3004.08,2500.0,0.8954,0,none,0,6,2,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-10 08:00:00,card_spend,73.94,debit,credit,3004.08,3004.08,2500.0,0.9249,0,none,0,13,2,5,5,1.9951388888888888,1,-1.0,0,0
CUST_0045,2025-03-10 08:07:00,card_spend,57.51,debit,credit,3004.08,3004.08,2500.0,0.9479,0,none,0,13,2,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-10 08:14:00,support_contact,0.0,debit,servicing,3004.08,3004.08,2500.0,0.9479,0,none,0,16,1,5,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-11 08:00:00,grocery_spend,60.06,debit,daily_needs,3004.08,2944.02,2500.0,0.9479,0,none,0,6,2,4,5,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-11 08:07:00,utility_payment,59.34,debit,utilities,2944.02,2884.68,2500.0,0.9479,0,none,0,5,2,4,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-11 08:14:00,support_contact,0.0,debit,servicing,2884.68,2884.68,2500.0,0.9479,0,none,0,16,1,4,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-12 08:00:00,credit_card_payment_due,288.0,debit,credit,2884.68,2884.68,2500.0,0.9479,4,none,0,11,4,4,5,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-12 08:07:00,credit_card_payment_made,288.0,debit,credit,2884.68,2596.68,2500.0,0.8327,3,none,0,12,4,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-12 08:14:00,card_spend,27.11,debit,credit,2596.68,2596.68,2500.0,0.8436,2,none,0,13,2,4,4,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-13 08:00:00,card_spend,54.84,debit,credit,2596.68,2596.68,2500.0,0.8655,1,none,0,13,2,4,5,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-13 08:07:00,card_spend,44.87,debit,credit,2596.68,2596.68,2500.0,0.8835,0,none,0,13,2,4,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-14 08:00:00,card_spend,31.72,debit,credit,2596.68,2596.68,2500.0,0.8962,0,none,0,13,2,4,5,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-03-16 08:00:00,card_spend,74.13,debit,credit,2596.68,2596.68,2500.0,0.9258,0,none,0,13,2,4,5,2.0,2,-1.0,0,0
CUST_0045,2025-03-16 08:07:00,support_contact,0.0,debit,servicing,2596.68,2596.68,2500.0,0.9258,0,none,0,16,1,4,5,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-17 08:00:00,grocery_spend,20.88,debit,daily_needs,2596.68,2575.8,2500.0,0.9258,0,none,0,6,1,4,5,0.9951388888888889,0,-1.0,0,0
CUST_0045,2025-03-17 08:07:00,card_spend,97.05,debit,credit,2575.8,2575.8,2500.0,0.9646,0,none,0,13,3,4,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-17 08:14:00,support_contact,0.0,debit,servicing,2575.8,2575.8,2500.0,0.9646,0,none,0,16,1,4,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-18 08:00:00,loan_emi_due,384.0,debit,loan,2575.8,2575.8,2500.0,0.9646,2,none,0,8,5,4,6,0.9902777777777778,0,-1.0,0,0
CUST_0045,2025-03-18 08:07:00,loan_emi_paid,384.0,debit,loan,2575.8,2191.8,2500.0,0.9646,1,none,0,9,5,4,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-18 08:14:00,card_spend,90.35,debit,credit,2191.8,2191.8,2500.0,1.0008,0,none,0,13,3,4,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-18 08:21:00,support_contact,0.0,debit,servicing,2191.8,2191.8,2500.0,1.0008,0,none,0,16,1,4,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-19 08:00:00,card_spend,46.9,debit,credit,2191.8,2191.8,2500.0,1.0195,0,none,0,13,2,4,6,0.9854166666666667,0,-1.0,0,0
CUST_0045,2025-03-19 08:07:00,grocery_spend,72.89,debit,daily_needs,2191.8,2118.91,2500.0,1.0195,0,none,0,6,2,4,6,0.004861111111111111,0,-1.0,0,0
CUST_0045,2025-03-19 08:14:00,support_contact,0.0,debit,servicing,2118.91,2118.91,2500.0,1.0195,0,none,0,16,1,4,6,0.004861111111111111,0,-1.0,0,0
